東京都,JR中央・総武線,三鷹,35.702708,139.560831,2016/2/1 12:30:01
東京都,都営三田線,御成門,35.661215,139.751535,2016/2/1 12:30:01
東京都,都営三田線,芝公園,35.654071,139.749838,2016/2/1 12:30:01
東京都,都営三田線,三田,35.64818,139.748775,2016/2/1 12:30:01
東京都,都営三田線,白金高輪,35.642903,139.734104,2016/2/1 12:30:01
東京都,都営三田線,白金台,35.637917,139.726133,2016/2/1 12:30:01
東京都,都営三田線,目黒,35.633998,139.715828,2016/2/1 12:30:01
東京都,都営日暮里・舎人ライナー,日暮里,35.727772,139.770987,2016/2/1 12:30:01
東京都,都営日暮里・舎人ライナー,西日暮里,35.732135,139.766787,2016/2/1 12:30:01
東京都,都営日暮里・舎人ライナー,赤土小学校前,35.742859,139.769012,2016/2/1 12:30:01
東京都,都営日暮里・舎人ライナー,熊野前,35.749169,139.769225,2016/2/1 12:30:01
東京都,都営日暮里・舎人ライナー,足立小台,35.754663,139.770383,2016/2/1 12:30:01
東京都,都営日暮里・舎人ライナー,扇大橋,35.763949,139.770807,2016/2/1 12:30:01
東京都,都営日暮里・舎人ライナー,高野,35.768409,139.770682,2016/2/1 12:30:01
東京都,都営日暮里・舎人ライナー,江北,35.773936,139.77031,2016/2/1 12:30:01
東京都,都営日暮里・舎人ライナー,西新井大師西,35.781505,139.770087,2016/2/1 12:30:01
東京都,都営日暮里・舎人ライナー,谷在家,35.788781,139.770057,2016/2/1 12:30:01
東京都,都営日暮里・舎人ライナー,舎人公園,35.7964,139.770181,2016/2/1 12:30:01
東京都,都営日暮里・舎人ライナー,舎人,35.805673,139.770103,2016/2/1 12:30:01
東京都,都営日暮里・舎人ライナー,見沼代親水公園,35.81453,139.77072,2016/2/1 12:30:01
東京都,東京メトロ丸ノ内線,池袋,35.728926,139.71038,2016/2/1 12:30:01
東京都,東京メトロ丸ノ内線,新大塚,35.725793,139.729915,2016/2/1 12:30:01
東京都,東京メトロ丸ノ内線,茗荷谷,35.717305,139.736734,2016/2/1 12:30:01
東京都,東京メトロ丸ノ内線,後楽園,35.707337,139.7512,2016/2/1 12:30:01
東京都,東京メトロ丸ノ内線,本郷三丁目,35.706671,139.759914,2016/2/1 12:30:01
東京都,東京メトロ丸ノ内線,御茶ノ水,35.699855,139.763786,2016/2/1 12:30:01
東京都,東京メトロ丸ノ内線,淡路町,35.695434,139.767575,2016/2/1 12:30:01
東京都,東京メトロ丸ノ内線,大手町,35.684801,139.766086,2016/2/1 12:30:01
東京都,東京メトロ丸ノ内線,東京,35.681382,139.766084,2016/2/1 12:30:01
東京都,東京メトロ丸ノ内線,銀座,35.671989,139.763965,2016/2/1 12:30:01
東京都,東京メトロ丸ノ内線,霞ヶ関,35.673838,139.750899,2016/2/1 12:30:01
東京都,東京メトロ丸ノ内線,国会議事堂前,35.67393,139.745219,2016/2/1 12:30:01
東京都,東京メトロ丸ノ内線,赤坂見附,35.677021,139.737047,2016/2/1 12:30:01
東京都,東京メトロ丸ノ内線,四ツ谷,35.686014,139.730667,2016/2/1 12:30:01
東京都,東京メトロ丸ノ内線,四谷三丁目,35.687958,139.720103,2016/2/1 12:30:01
東京都,東京メトロ丸ノ内線,新宿御苑前,35.688588,139.71069,2016/2/1 12:30:01
東京都,東京メトロ丸ノ内線,新宿三丁目,35.690616,139.706271,2016/2/1 12:30:01
東京都,東京メトロ丸ノ内線,新宿,35.690921,139.700258,2016/2/1 12:30:01
東京都,東京メトロ丸ノ内線,西新宿,35.694298,139.692778,2016/2/1 12:30:01
東京都,東京メトロ丸ノ内線,中野坂上,35.69792,139.68291,2016/2/1 12:30:01
東京都,東京メトロ丸ノ内線,中野新橋,35.692123,139.673997,2016/2/1 12:30:01
東京都,東京メトロ丸ノ内線,中野富士見町,35.690514,139.666933,2016/2/1 12:30:01
東京都,東京メトロ丸ノ内線,方南町,35.683496,139.656498,2016/2/1 12:30:01
東京都,東京メトロ丸ノ内線,新中野,35.697491,139.66903,2016/2/1 12:30:01
東京都,東京メトロ丸ノ内線,東高円寺,35.697802,139.657822,2016/2/1 12:30:01
東京都,東京メトロ丸ノ内線,新高円寺,35.697985,139.648068,2016/2/1 12:30:01
東京都,東京メトロ丸ノ内線,南阿佐ヶ谷,35.699624,139.63576,2016/2/1 12:30:01
東京都,東京メトロ丸ノ内線,荻窪,35.704632,139.619981,2016/2/1 12:30:01
東京都,東京メトロ有楽町線,和光市,35.788515,139.612343,2016/2/1 12:30:01
東京都,東京メトロ有楽町線,地下鉄成増,35.776557,139.631497,2016/2/1 12:30:01
東京都,東京メトロ有楽町線,地下鉄赤塚,35.77053,139.644543,2016/2/1 12:30:01
東京都,東京メトロ有楽町線,平和台,35.757863,139.653762,2016/2/1 12:30:01
東京都,東京メトロ有楽町線,氷川台,35.749822,139.665023,2016/2/1 12:30:01
東京都,東京メトロ有楽町線,小竹向原,35.743803,139.678572,2016/2/1 12:30:01
東京都,東京メトロ有楽町線,千川,35.738418,139.689157,2016/2/1 12:30:01
東京都,東京メトロ有楽町線,要町,35.73323,139.698715,2016/2/1 12:30:01
東京都,東京メトロ有楽町線,池袋,35.728926,139.71038,2016/2/1 12:30:01
東京都,東京メトロ有楽町線,東池袋,35.725362,139.720435,2016/2/1 12:30:01
東京都,東京メトロ有楽町線,護国寺,35.719044,139.72754,2016/2/1 12:30:01
東京都,東京メトロ有楽町線,江戸川橋,35.709495,139.733538,2016/2/1 12:30:01
東京都,東京メトロ有楽町線,飯田橋,35.702065,139.745015,2016/2/1 12:30:01
東京都,東京メトロ有楽町線,市ヶ谷,35.691008,139.735585,2016/2/1 12:30:01
東京都,東京メトロ有楽町線,麹町,35.684006,139.737613,2016/2/1 12:30:01
東京都,東京メトロ有楽町線,永田町,35.678757,139.740258,2016/2/1 12:30:01
東京都,東京メトロ有楽町線,桜田門,35.677366,139.751757,2016/2/1 12:30:01
東京都,東京メトロ有楽町線,有楽町,35.675069,139.763328,2016/2/1 12:30:01
東京都,東京メトロ有楽町線,銀座一丁目,35.67435,139.767045,2016/2/1 12:30:01
東京都,東京メトロ有楽町線,新富町,35.670462,139.773711,2016/2/1 12:30:01
東京都,東京メトロ有楽町線,月島,35.664871,139.784233,2016/2/1 12:30:01
東京都,東京メトロ有楽町線,豊洲,35.654908,139.79621,2016/2/1 12:30:01
東京都,東京メトロ有楽町線,辰巳,35.645576,139.81052,2016/2/1 12:30:01
東京都,東京メトロ有楽町線,新木場,35.646157,139.827426,2016/2/1 12:30:01
東京都,東京メトロ銀座線,浅草,35.712074,139.79843,2016/2/1 12:30:01
東京都,東京メトロ銀座線,田原町,35.709855,139.7908,2016/2/1 12:30:01
東京都,東京メトロ銀座線,稲荷町,35.711352,139.782734,2016/2/1 12:30:01
東京都,東京メトロ銀座線,上野,35.713768,139.777254,2016/2/1 12:30:01
東京都,東京メトロ銀座線,上野広小路,35.70766,139.772977,2016/2/1 12:30:01
東京都,東京メトロ銀座線,末広町,35.702972,139.771713,2016/2/1 12:30:01
東京都,東京メトロ銀座線,神田,35.69169,139.770883,2016/2/1 12:30:01
東京都,東京メトロ銀座線,三越前,35.684888,139.773161,2016/2/1 12:30:01
東京都,東京メトロ銀座線,日本橋,35.682413,139.773919,2016/2/1 12:30:01
東京都,東京メトロ銀座線,京橋,35.67685,139.7701,2016/2/1 12:30:01
東京都,東京メトロ銀座線,銀座,35.671989,139.763965,2016/2/1 12:30:01
東京都,東京メトロ銀座線,新橋,35.665498,139.75964,2016/2/1 12:30:01
東京都,東京メトロ銀座線,虎ノ門,35.670236,139.749832,2016/2/1 12:30:01
東京都,東京メトロ銀座線,溜池山王,35.673621,139.741419,2016/2/1 12:30:01
東京都,東京メトロ銀座線,赤坂見附,35.677021,139.737047,2016/2/1 12:30:01
東京都,東京メトロ銀座線,青山一丁目,35.672765,139.724159,2016/2/1 12:30:01
東京都,東京メトロ銀座線,外苑前,35.670527,139.717857,2016/2/1 12:30:01
東京都,東京メトロ銀座線,表参道,35.665247,139.712314,2016/2/1 12:30:01
東京都,東京メトロ銀座線,渋谷,35.658517,139.701334,2016/2/1 12:30:01
東京都,東京メトロ日比谷線,北千住,35.749412,139.805108,2016/2/1 12:30:01
東京都,東京メトロ日比谷線,南千住,35.733336,139.799171,2016/2/1 12:30:01
東京都,東京メトロ日比谷線,三ノ輪,35.729528,139.79133,2016/2/1 12:30:01
東京都,東京メトロ日比谷線,入谷,35.720734,139.784542,2016/2/1 12:30:01
東京都,東京メトロ日比谷線,上野,35.713768,139.777254,2016/2/1 12:30:01
東京都,東京メトロ日比谷線,仲御徒町,35.706555,139.776202,2016/2/1 12:30:01
東京都,東京メトロ日比谷線,秋葉原,35.698683,139.774219,2016/2/1 12:30:01
東京都,東京メトロ日比谷線,小伝馬町,35.690737,139.778433,2016/2/1 12:30:01
東京都,東京メトロ日比谷線,人形町,35.686307,139.782285,2016/2/1 12:30:01
東京都,東京メトロ日比谷線,茅場町,35.679752,139.780005,2016/2/1 12:30:01
東京都,東京メトロ日比谷線,八丁堀,35.674617,139.777705,2016/2/1 12:30:01
東京都,東京メトロ日比谷線,築地,35.668115,139.772603,2016/2/1 12:30:01
東京都,東京メトロ日比谷線,東銀座,35.669464,139.767253,2016/2/1 12:30:01
東京都,東京メトロ日比谷線,銀座,35.671989,139.763965,2016/2/1 12:30:01
東京都,東京メトロ日比谷線,日比谷,35.675114,139.759765,2016/2/1 12:30:01
東京都,東京メトロ日比谷線,霞ヶ関,35.673838,139.750899,2016/2/1 12:30:01
東京都,東京メトロ日比谷線,神谷町,35.662978,139.745069,2016/2/1 12:30:01
東京都,東京メトロ日比谷線,六本木,35.662836,139.731443,2016/2/1 12:30:01
東京都,東京メトロ日比谷線,広尾,35.652279,139.722227,2016/2/1 12:30:01
東京都,東京メトロ日比谷線,恵比寿,35.64669,139.710106,2016/2/1 12:30:01
東京都,東京メトロ日比谷線,中目黒,35.644307,139.699157,2016/2/1 12:30:01
東京都,東京メトロ東西線,西船橋,35.707452,139.959097,2016/2/1 12:30:01
東京都,東京メトロ東西線,原木中山,35.7032,139.941876,2016/2/1 12:30:01
東京都,東京メトロ東西線,妙典,35.691613,139.925017,2016/2/1 12:30:01
東京都,東京メトロ東西線,行徳,35.682558,139.914235,2016/2/1 12:30:01
東京都,東京メトロ東西線,南行徳,35.672687,139.902311,2016/2/1 12:30:01
東京都,東京メトロ東西線,浦安,35.665743,139.892937,2016/2/1 12:30:01
東京都,東京メトロ東西線,葛西,35.663523,139.872694,2016/2/1 12:30:01
東京都,東京メトロ東西線,西葛西,35.664528,139.85937,2016/2/1 12:30:01
東京都,東京メトロ東西線,南砂町,35.668796,139.83065,2016/2/1 12:30:01
東京都,東京メトロ東西線,東陽町,35.669629,139.817596,2016/2/1 12:30:01
東京都,東京メトロ東西線,木場,35.669457,139.806528,2016/2/1 12:30:01
東京都,東京メトロ東西線,門前仲町,35.671984,139.795787,2016/2/1 12:30:01
東京都,東京メトロ東西線,茅場町,35.679752,139.780005,2016/2/1 12:30:01
東京都,東京メトロ東西線,日本橋,35.682413,139.773919,2016/2/1 12:30:01
東京都,東京メトロ東西線,大手町,35.684801,139.766086,2016/2/1 12:30:01
東京都,東京メトロ東西線,竹橋,35.690662,139.756817,2016/2/1 12:30:01
東京都,東京メトロ東西線,九段下,35.695589,139.751948,2016/2/1 12:30:01
東京都,東京メトロ東西線,飯田橋,35.702065,139.745015,2016/2/1 12:30:01
東京都,東京メトロ東西線,神楽坂,35.703904,139.734238,2016/2/1 12:30:01
東京都,東京メトロ東西線,早稲田,35.705723,139.721319,2016/2/1 12:30:01
東京都,東京メトロ東西線,高田馬場,35.712285,139.703782,2016/2/1 12:30:01
東京都,東京メトロ東西線,落合,35.71074,139.686337,2016/2/1 12:30:01
東京都,東京メトロ東西線,中野,35.706032,139.665652,2016/2/1 12:30:01
東京都,東京メトロ半蔵門線,渋谷,35.658517,139.701334,2016/2/1 12:30:01
東京都,東京メトロ半蔵門線,表参道,35.665247,139.712314,2016/2/1 12:30:01
東京都,東京メトロ半蔵門線,青山一丁目,35.672765,139.724159,2016/2/1 12:30:01
東京都,東京メトロ半蔵門線,永田町,35.678757,139.740258,2016/2/1 12:30:01
東京都,東京メトロ半蔵門線,半蔵門,35.685703,139.741644,2016/2/1 12:30:01
東京都,東京メトロ半蔵門線,九段下,35.695589,139.751948,2016/2/1 12:30:01
東京都,東京メトロ半蔵門線,神保町,35.695492,139.75812,2016/2/1 12:30:01
東京都,東京メトロ半蔵門線,大手町,35.684801,139.766086,2016/2/1 12:30:01
東京都,東京メトロ半蔵門線,三越前,35.684888,139.773161,2016/2/1 12:30:01
東京都,東京メトロ半蔵門線,水天宮前,35.682061,139.786035,2016/2/1 12:30:01
東京都,東京メトロ半蔵門線,清澄白河,35.682105,139.798851,2016/2/1 12:30:01
東京都,東京メトロ半蔵門線,住吉,35.689071,139.815651,2016/2/1 12:30:01
東京都,東京メトロ半蔵門線,錦糸町,35.696437,139.813949,2016/2/1 12:30:01
東京都,東京メトロ半蔵門線,押上,35.710702,139.812935,2016/2/1 12:30:01
東京都,東京メトロ副都心線,和光市,35.788515,139.612343,2016/2/1 12:30:01
東京都,東京メトロ副都心線,地下鉄成増,35.776557,139.631497,2016/2/1 12:30:01
東京都,東京メトロ副都心線,地下鉄赤塚,35.77053,139.644543,2016/2/1 12:30:01
東京都,東京メトロ副都心線,平和台,35.757863,139.653762,2016/2/1 12:30:01
東京都,東京メトロ副都心線,氷川台,35.749822,139.665023,2016/2/1 12:30:01
東京都,東京メトロ副都心線,小竹向原,35.743803,139.678572,2016/2/1 12:30:01
東京都,東京メトロ副都心線,千川,35.738418,139.689157,2016/2/1 12:30:01
東京都,東京メトロ副都心線,要町,35.73323,139.698715,2016/2/1 12:30:01
東京都,東京メトロ副都心線,池袋,35.728926,139.71038,2016/2/1 12:30:01
東京都,東京メトロ副都心線,雑司が谷,35.72034,139.715003,2016/2/1 12:30:01
東京都,東京メトロ副都心線,西早稲田,35.707941,139.709093,2016/2/1 12:30:01
東京都,東京メトロ副都心線,東新宿,35.69792,139.707549,2016/2/1 12:30:01
東京都,東京メトロ副都心線,新宿三丁目,35.690616,139.706271,2016/2/1 12:30:01
東京都,東京メトロ副都心線,北参道,35.678156,139.705678,2016/2/1 12:30:01
東京都,東京メトロ副都心線,明治神宮前,35.669071,139.703995,2016/2/1 12:30:01
東京都,東京メトロ副都心線,渋谷,35.658517,139.701334,2016/2/1 12:30:01
東京都,東京メトロ千代田線,代々木上原,35.669062,139.679678,2016/2/1 12:30:01
東京都,東京メトロ千代田線,代々木公園,35.668954,139.691318,2016/2/1 12:30:01
東京都,東京メトロ千代田線,明治神宮前,35.669071,139.703995,2016/2/1 12:30:01
東京都,東京メトロ千代田線,表参道,35.665247,139.712314,2016/2/1 12:30:01
東京都,東京メトロ千代田線,乃木坂,35.666572,139.726215,2016/2/1 12:30:01
東京都,東京メトロ千代田線,赤坂,35.672371,139.736539,2016/2/1 12:30:01
東京都,東京メトロ千代田線,国会議事堂前,35.67393,139.745219,2016/2/1 12:30:01
東京都,東京メトロ千代田線,霞ヶ関,35.673838,139.750899,2016/2/1 12:30:01
東京都,東京メトロ千代田線,日比谷,35.675114,139.759765,2016/2/1 12:30:01
東京都,東京メトロ千代田線,二重橋前,35.680366,139.761615,2016/2/1 12:30:01
東京都,東京メトロ千代田線,大手町,35.684801,139.766086,2016/2/1 12:30:01
東京都,東京メトロ千代田線,新御茶ノ水,35.698072,139.766014,2016/2/1 12:30:01
東京都,東京メトロ千代田線,湯島,35.708243,139.769916,2016/2/1 12:30:01
東京都,東京メトロ千代田線,根津,35.717373,139.765741,2016/2/1 12:30:01
東京都,東京メトロ千代田線,千駄木,35.725549,139.763243,2016/2/1 12:30:01
東京都,東京メトロ千代田線,西日暮里,35.732135,139.766787,2016/2/1 12:30:01
東京都,東京メトロ千代田線,町屋,35.742268,139.781435,2016/2/1 12:30:01
東京都,東京メトロ千代田線,北千住,35.749412,139.805108,2016/2/1 12:30:01
東京都,東京メトロ千代田線,綾瀬,35.762214,139.824914,2016/2/1 12:30:01
東京都,東京メトロ千代田線,北綾瀬,35.760493,139.46585,2016/2/1 12:30:01
東京都,東京メトロ南北線,赤羽岩淵,35.783417,139.722103,2016/2/1 12:30:01
東京都,東京メトロ南北線,志茂,35.777948,139.732599,2016/2/1 12:30:01
東京都,東京メトロ南北線,王子神谷,35.765172,139.735933,2016/2/1 12:30:01
東京都,東京メトロ南北線,王子,35.752474,139.738139,2016/2/1 12:30:01
東京都,東京メトロ南北線,西ヶ原,35.745902,139.742302,2016/2/1 12:30:01
東京都,東京メトロ南北線,駒込,35.736489,139.746875,2016/2/1 12:30:01
東京都,東京メトロ南北線,本駒込,35.724155,139.753828,2016/2/1 12:30:01
東京都,東京メトロ南北線,東大前,35.717633,139.758025,2016/2/1 12:30:01
東京都,東京メトロ南北線,後楽園,35.707337,139.7512,2016/2/1 12:30:01
東京都,東京メトロ南北線,飯田橋,35.702065,139.745015,2016/2/1 12:30:01
東京都,東京メトロ南北線,市ヶ谷,35.691008,139.735585,2016/2/1 12:30:01
東京都,東京メトロ南北線,四ツ谷,35.686014,139.730667,2016/2/1 12:30:01
東京都,東京メトロ南北線,永田町,35.678757,139.740258,2016/2/1 12:30:01
東京都,東京メトロ南北線,溜池山王,35.673621,139.741419,2016/2/1 12:30:01
東京都,東京メトロ南北線,六本木一丁目,35.665595,139.739,2016/2/1 12:30:01
東京都,東京メトロ南北線,麻布十番,35.654682,139.737051,2016/2/1 12:30:01
東京都,東京メトロ南北線,白金高輪,35.642903,139.734104,2016/2/1 12:30:01
東京都,東京メトロ南北線,白金台,35.637917,139.726133,2016/2/1 12:30:01
東京都,東京メトロ南北線,目黒,35.633998,139.715828,2016/2/1 12:30:01
東京都,小田急小田原線,新宿,35.690921,139.700258,2016/2/1 12:30:01
東京都,小田急小田原線,南新宿,35.683469,139.698517,2016/2/1 12:30:01
東京都,小田急小田原線,参宮橋,35.678714,139.693562,2016/2/1 12:30:01
東京都,小田急小田原線,代々木八幡,35.669484,139.688635,2016/2/1 12:30:01
東京都,小田急小田原線,代々木上原,35.669062,139.679678,2016/2/1 12:30:01
東京都,小田急小田原線,東北沢,35.665609,139.673228,2016/2/1 12:30:01
東京都,小田急小田原線,下北沢,35.661637,139.66656,2016/2/1 12:30:01
東京都,小田急小田原線,世田谷代田,35.658174,139.661252,2016/2/1 12:30:01
東京都,小田急小田原線,梅ヶ丘,35.655921,139.653614,2016/2/1 12:30:01
東京都,小田急小田原線,豪徳寺,35.653899,139.646553,2016/2/1 12:30:01
東京都,小田急小田原線,経堂,35.651316,139.636437,2016/2/1 12:30:01
東京都,小田急小田原線,千歳船橋,35.64735,139.62408,2016/2/1 12:30:01
東京都,小田急小田原線,祖師ヶ谷大蔵,35.643189,139.609293,2016/2/1 12:30:01
東京都,小田急小田原線,成城学園前,35.640053,139.598741,2016/2/1 12:30:01
東京都,小田急小田原線,喜多見,35.636692,139.587098,2016/2/1 12:30:01
東京都,小田急小田原線,狛江,35.63217,139.577413,2016/2/1 12:30:01
東京都,小田急小田原線,和泉多摩川,35.627324,139.573709,2016/2/1 12:30:01
東京都,小田急小田原線,登戸,35.620783,139.569912,2016/2/1 12:30:01
東京都,小田急小田原線,向ヶ丘遊園,35.617554,139.56483,2016/2/1 12:30:01
東京都,小田急小田原線,生田,35.615015,139.542215,2016/2/1 12:30:01
東京都,小田急小田原線,読売ランド前,35.614632,139.52825,2016/2/1 12:30:01
東京都,小田急小田原線,百合ヶ丘,35.60911,139.516301,2016/2/1 12:30:01
東京都,小田急小田原線,新百合ヶ丘,35.603805,139.507605,2016/2/1 12:30:01
東京都,小田急小田原線,柿生,35.589831,139.497945,2016/2/1 12:30:01
東京都,小田急小田原線,鶴川,35.58313,139.480895,2016/2/1 12:30:01
東京都,小田急小田原線,玉川学園前,35.56333,139.463333,2016/2/1 12:30:01
東京都,小田急小田原線,町田,35.542007,139.445468,2016/2/1 12:30:01
東京都,小田急小田原線,相模大野,35.532003,139.437627,2016/2/1 12:30:01
東京都,小田急小田原線,小田急相模原,35.515134,139.422596,2016/2/1 12:30:01
東京都,小田急小田原線,相武台前,35.499147,139.408401,2016/2/1 12:30:01
東京都,小田急小田原線,座間,35.480691,139.399932,2016/2/1 12:30:01
東京都,小田急小田原線,海老名,35.452703,139.390906,2016/2/1 12:30:01
東京都,小田急小田原線,厚木,35.443324,139.378426,2016/2/1 12:30:01
東京都,小田急小田原線,本厚木,35.439366,139.364303,2016/2/1 12:30:01
東京都,小田急小田原線,愛甲石田,35.417648,139.343945,2016/2/1 12:30:01
東京都,小田急小田原線,伊勢原,35.396033,139.313504,2016/2/1 12:30:01
東京都,小田急小田原線,鶴巻温泉,35.381131,139.277813,2016/2/1 12:30:01
東京都,小田急小田原線,東海大学前,35.373151,139.271236,2016/2/1 12:30:01
東京都,小田急小田原線,秦野,35.370175,139.225868,2016/2/1 12:30:01
東京都,小田急小田原線,渋沢,35.374168,139.18451,2016/2/1 12:30:01
東京都,小田急小田原線,松田,35.346843,139.137417,2016/2/1 12:30:01
東京都,小田急小田原線,新松田,35.345093,139.139853,2016/2/1 12:30:01
東京都,小田急小田原線,開成,35.326288,139.135899,2016/2/1 12:30:01
東京都,小田急小田原線,栢山,35.310357,139.142707,2016/2/1 12:30:01
東京都,小田急小田原線,富水,35.296356,139.145464,2016/2/1 12:30:01
東京都,小田急小田原線,螢田,35.284922,139.152016,2016/2/1 12:30:01
東京都,小田急小田原線,足柄,35.271799,139.154381,2016/2/1 12:30:01
東京都,小田急小田原線,小田原,35.25642,139.154904,2016/2/1 12:30:01
東京都,小田急多摩線,新百合ヶ丘,35.603805,139.507605,2016/2/1 12:30:01
東京都,小田急多摩線,五月台,35.600138,139.49365,2016/2/1 12:30:01
東京都,小田急多摩線,栗平,35.605992,139.480903,2016/2/1 12:30:01
東京都,小田急多摩線,黒川,35.613159,139.470778,2016/2/1 12:30:01
東京都,小田急多摩線,はるひ野,35.618885,139.464534,2016/2/1 12:30:01
東京都,小田急多摩線,小田急永山,35.629808,139.448221,2016/2/1 12:30:01
東京都,小田急多摩線,小田急多摩センター,35.624977,139.424737,2016/2/1 12:30:01
東京都,小田急多摩線,唐木田,35.615836,139.411116,2016/2/1 12:30:01
東京都,東武伊勢崎線,浅草,35.712074,139.79843,2016/2/1 12:30:01
東京都,東武伊勢崎線,業平橋,35.710366,139.809049,2016/2/1 12:30:01
東京都,東武伊勢崎線,押上,35.710702,139.812935,2016/2/1 12:30:01
東京都,東武伊勢崎線,曳舟,35.718088,139.816731,2016/2/1 12:30:01
東京都,東武伊勢崎線,東向島,35.72496,139.819495,2016/2/1 12:30:01
東京都,東武伊勢崎線,鐘ヶ淵,35.73344,139.820011,2016/2/1 12:30:01
東京都,東武伊勢崎線,堀切,35.742952,139.817738,2016/2/1 12:30:01
東京都,東武伊勢崎線,牛田,35.744402,139.811283,2016/2/1 12:30:01
東京都,東武伊勢崎線,北千住,35.749412,139.805108,2016/2/1 12:30:01
東京都,東武伊勢崎線,小菅,35.758939,139.812846,2016/2/1 12:30:01
東京都,東武伊勢崎線,五反野,35.765799,139.810051,2016/2/1 12:30:01
東京都,東武伊勢崎線,梅島,35.772576,139.797652,2016/2/1 12:30:01
東京都,東武伊勢崎線,西新井,35.777236,139.790444,2016/2/1 12:30:01
東京都,東武伊勢崎線,竹ノ塚,35.794507,139.790788,2016/2/1 12:30:01
東京都,東武伊勢崎線,谷塚,35.81417,139.801317,2016/2/1 12:30:01
東京都,東武伊勢崎線,草加,35.828487,139.803472,2016/2/1 12:30:01
東京都,東武伊勢崎線,松原団地,35.843193,139.800727,2016/2/1 12:30:01
東京都,東武伊勢崎線,新田,35.853873,139.795733,2016/2/1 12:30:01
東京都,東武伊勢崎線,蒲生,35.867026,139.791638,2016/2/1 12:30:01
東京都,東武伊勢崎線,新越谷,35.875186,139.789905,2016/2/1 12:30:01
東京都,東武伊勢崎線,越谷,35.888257,139.786049,2016/2/1 12:30:01
東京都,東武伊勢崎線,北越谷,35.90204,139.779916,2016/2/1 12:30:01
東京都,東武伊勢崎線,大袋,35.924126,139.778159,2016/2/1 12:30:01
東京都,東武伊勢崎線,せんげん台,35.935768,139.77452,2016/2/1 12:30:01
東京都,東武伊勢崎線,武里,35.949036,139.770592,2016/2/1 12:30:01
東京都,東武伊勢崎線,一ノ割,35.964142,139.766292,2016/2/1 12:30:01
東京都,東武伊勢崎線,春日部,35.979745,139.752353,2016/2/1 12:30:01
東京都,東武伊勢崎線,北春日部,35.990655,139.744012,2016/2/1 12:30:01
東京都,東武伊勢崎線,姫宮,36.004087,139.738832,2016/2/1 12:30:01
東京都,東武伊勢崎線,東武動物公園,36.024873,139.726785,2016/2/1 12:30:01
東京都,東武伊勢崎線,和戸,36.040243,139.700634,2016/2/1 12:30:01
東京都,東武伊勢崎線,久喜,36.065703,139.677295,2016/2/1 12:30:01
東京都,東武伊勢崎線,鷲宮,36.096451,139.656965,2016/2/1 12:30:01
東京都,東武伊勢崎線,花崎,36.109922,139.633608,2016/2/1 12:30:01
東京都,東武伊勢崎線,加須,36.122992,139.595712,2016/2/1 12:30:01
東京都,東武伊勢崎線,南羽生,36.149979,139.556212,2016/2/1 12:30:01
東京都,東武伊勢崎線,羽生,36.170354,139.534072,2016/2/1 12:30:01
東京都,東武伊勢崎線,川俣,36.208605,139.526304,2016/2/1 12:30:01
東京都,東武伊勢崎線,茂林寺前,36.225531,139.527128,2016/2/1 12:30:01
東京都,東武伊勢崎線,館林,36.245948,139.528169,2016/2/1 12:30:01
東京都,東武伊勢崎線,多々良,36.27339,139.500534,2016/2/1 12:30:01
東京都,東武伊勢崎線,県,36.290879,139.471784,2016/2/1 12:30:01
東京都,東武伊勢崎線,福居,36.305471,139.458354,2016/2/1 12:30:01
東京都,東武伊勢崎線,東武和泉,36.315118,139.455337,2016/2/1 12:30:01
東京都,東武伊勢崎線,足利市,36.329483,139.448074,2016/2/1 12:30:01
東京都,東武伊勢崎線,野州山辺,36.326327,139.431901,2016/2/1 12:30:01
東京都,東武伊勢崎線,韮川,36.307913,139.401704,2016/2/1 12:30:01
東京都,東武伊勢崎線,太田,36.294066,139.378734,2016/2/1 12:30:01
東京都,東武伊勢崎線,細谷,36.282517,139.348517,2016/2/1 12:30:01
東京都,東武伊勢崎線,木崎,36.271126,139.312488,2016/2/1 12:30:01
東京都,東武伊勢崎線,世良田,36.272976,139.281311,2016/2/1 12:30:01
東京都,東武伊勢崎線,境町,36.277027,139.256565,2016/2/1 12:30:01
東京都,東武伊勢崎線,剛志,36.295556,139.223984,2016/2/1 12:30:01
東京都,東武伊勢崎線,新伊勢崎,36.318641,139.201461,2016/2/1 12:30:01
東京都,東武伊勢崎線,伊勢崎,36.326681,139.193825,2016/2/1 12:30:01
東京都,東武東上本線,池袋,35.728926,139.71038,2016/2/1 12:30:01
