SnSwoܓxoxf[^x[X for GPSiVer.1.0j,,,,,yÉz
Copyright(C) Takeda Takashi 2000,,,,,
,,,,,
,,w,o,,oxܓx
PDR,,,,,
,,,,,E1365123.1N350809.0
,,,P,,E1365122.2N350812.7
,,,Q,,E1365122.0N350814.0
,,,R,,E1365123.2N350814.7
,,,S,,E1365123.8N350812.3
,,,T,,E1365124.0N350805.2
,,c,,,E1365122.3N350844.2
,,,P,,E1365121.5N350841.6
,,,Q,,E1365121.9N350848.5
,,,R,,E1365124.1N350848.8
,,,S,,E1365122.3N350839.9
,,,,,E1365126.4N350918.7
,,,P,,E1365125.5N350915.5
,,,Q,,E1365124.4N350916.8
,,,R,,E1365127.0N350917.8
,,,S,,E1365127.7N350915.5
,,,,,E1365128.9N350953.0
,,,P,,E1365128.7N350953.6
,,,Q,,E1365127.5N350954.0
,,,R,,E1365126.9N350954.9
,,,S,,E1365131.1N350955.1
,,,T,,E1365129.5N350951.5
,,,U,,E1365128.5N350951.2
,,,,,E1365152.8N351009.0
,,,P,,E1365153.3N351010.0
,,,Q,,E1365152.9N351008.5
,,{w,,,E1365210.8N351026.0
,,,P,,E1365211.9N351027.3
,,,Q,,E1365212.7N351028.3
,,,R,,E1365213.6N351026.4
,,,S,,E1365209.3N351025.0
,,T,,,E1365246.8N351027.5
,,,P,,E1365244.2N351027.9
,,,Q,,E1365249.5N351028.0
,,,R,,E1365250.0N351026.7
,,,S,,E1365244.4N351027.1
,,É,,,E1365313.0N351004.8
,,,P,,E1365311.1N351011.5
,,,Q,,E1365311.5N351008.9
,,,R,,E1365312.8N351007.2
,,,S,,E1365314.0N351006.5
,,,T,,E1365315.6N351004.4
,,,U,,E1365315.1N351002.9
,,,V,,E1365315.5N351001.3
,,,W,,E1365312.2N351003.0
,,,X,,E1365310.1N351005.8
,,,PO,,E1365309.1N351010.6
,,,PP,,E1365309.5N351005.8
,,,PQ,,E1365311.0N351002.7
,,,PR,,E1365301.0N351001.0
,,,,,E1365407.4N350958.4
,,,P,,E1365401.9N350958.8
,,,Q,,E1365402.3N350955.3
,,,R,,E1365403.0N350954.5
,,,W,,E1365400.3N350954.3
,,,X,,E1365400.6N350955.3
,,,PO,,E1365400.2N350959.7
,,,,,E1365404.7N350958.5
,,,,,E1365406.1N350958.6
,,,,,E1365409.2N350959.4
,,,,,E1365409.7N350959.4
,,,,,E1365414.0N350959.2
,,h,,,E1365441.4N351000.4
,,,P,,E1365434.3N351000.9
,,,Q,,E1365435.6N351000.9
,,,R,,E1365439.3N351001.2
,,,S,,E1365443.4N351001.4
,,,T,,E1365443.6N350959.5
,,,U,,E1365439.5N350959.2
,,,V,,E1365435.7N350959.3
,,,W,,E1365434.5N350959.0
,,,X,,E1365439.7N350958.2
,,,PO,,E1365440.8N350958.1
,,,PP,,E1365442.6N350958.5
,,,PQ,,E1365444.4N350956.6
,,,PR,,E1365444.1N350955.7
,,,PS,,E1365443.0N350956.0
,,,PT,,E1365441.0N350955.9
,,,PU,,E1365439.9N350955.3
,,Vh,,,E1365524.1N351003.2
,,,P,,E1365521.5N351003.5
,,,Q,,E1365526.9N351002.9
,,,,,E1365558.4N351002.7
,,,P,,E1365556.1N351003.6
,,,Q,,E1365559.1N351003.3
,,,R,,E1365602.9N351002.7
,,,S,,E1365602.6N351001.8
,,,T,,E1365555.8N351002.4
,,r,,,E1365627.0N350959.9
,,,P,,E1365624.4N351001.1
,,,Q,,E1365625.4N351001.0
,,,R,,E1365629.6N351000.0
,,,S,,E1365629.4N350959.1
,,,T,,E1365625.8N350959.5
,,,PQ,,E1365623.8N350959.3
,,r,,,E1365656.1N350952.8
,,oR,,,E1365722.7N350948.0
,,,P,,E1365719.9N350948.5
,,,Q,,E1365726.7N350948.8
,,,R,,E1365727.2N350947.5
,,,S,,E1365719.5N350947.0
,,{R,,,E1365759.4N350938.3
,,,P,,E1365757.4N350939.6
,,,Q,,E1365801.8N350937.8
,,,R,,E1365801.4N350936.6
,,,S,,E1365756.2N350938.4
,,R,,,E1365832.8N350926.1
,,,P,,E1365830.8N350927.1
,,,Q,,E1365835.5N350926.3
,,,R,,E1365832.6N350925.5
,,,S,,E1365830.8N350926.3
,,u,,,E1365916.9N350932.9
,,,P,,E1365914.0N350933.3
,,,Q,,E1365914.4N350932.7
,,,R,,E1365918.9N350934.6
,,,S,,E1365921.6N350933.8
,,,T,,E1365919.8N350933.0
,,,U,,E1365915.7N350931.5
,,,V,,E1365914.6N350931.2
,,,,,E1365956.6N350954.1
,,,P,,E1365956.0N350954.8
,,,Q,,E1365957.1N350952.6
,,,,,E1370036.2N351013.5
,,{,,,E1370058.7N351019.9
,,,,,E1370055.7N351019.7
,,,,,E1370100.7N351020.2
,,u,,,E1370127.8N351045.3
,,,,,
QDES,,,,,
,,c,,,E1365725.0N351108.2
,,,,,E1365728.4N351106.8
,,,,,E1365730.2N351107.6
,,iSh[Oc,,,E1365653.6N351114.9
,,,,,E1365659.4N351112.7
,,,,,E1365647.3N351116.8
,,,,,E1365651.9N351115.6
,,],,,E1365621.5N351121.7
,,,P,,E1365629.3N351119.4
,,,Q,,E1365625.2N351119.9
,,,R,,E1365619.6N351120.3
,,,S,,E1365619.0N351121.1
,,,T,,E1365622.0N351123.3
,,,U,,E1365629.1N351120.5
,,,V,,E1365623.3N351121.7
,,,,,E1365557.6N351133.7
,,,P,,E1365558.3N351132.1
,,,Q,,E1365556.6N351133.6
,,,R,,E1365556.8N351135.0
,,,S,,E1365558.1N351134.7
,,u{,,,E1365526.9N351135.0
,,,P,,E1365532.2N351134.4
,,,Q,,E1365521.7N351134.7
,,,R,,E1365521.3N351135.6
,,,S,,E1365532.1N351135.2
,,,,,E1365447.6N351138.2
,,,P,,E1365449.7N351137.7
,,,Q,,E1365444.9N351139.5
,,,R,,E1365445.7N351139.2
,,,S,,E1365451.4N351139.0
,,,,,E1365427.8N351114.3
,,,P,,E1365429.1N351116.4
,,,Q,,E1365425.6N351111.8
,,s,,,E1365429.9N351042.0
,,,P,,E1365430.4N351045.8
,,,Q,,E1365431.4N351043.4
,,,R,,E1365431.1N351039.4
,,,S,,E1365429.5N351036.7
,,,T,,E1365428.8N351038.5
,,,U,,E1365428.4N351042.5
,,,V,,E1365428.4N351045.1
,,v,,,E1365440.0N351013.9
,,,P,,E1365432.3N351014.0
,,,Q,,E1365434.6N351014.3
,,,R,,E1365434.5N351012.6
,,,S,,E1365432.8N351012.5
,,,P`,,E1365441.9N351015.5
,,,Pa,,E1365443.0N351014.7
,,,Q`,,E1365437.9N351015.4
,,,Qa,,E1365437.4N351014.4
,,,R`,,E1365443.1N351013.4
,,,Ra,,E1365442.2N351012.4
,,,S`,,E1365437.2N351013.0
,,,Sa,,E1365438.2N351012.0
,,h,,,E1365441.4N351000.4
,,,P,,E1365434.3N351000.9
,,,Q,,E1365435.6N351000.9
,,,R,,E1365439.3N351001.2
,,,S,,E1365443.4N351001.4
,,,T,,E1365443.6N350959.5
,,,U,,E1365439.5N350959.2
,,,V,,E1365435.7N350959.3
,,,W,,E1365434.5N350959.0
,,,X,,E1365439.7N350958.2
,,,PO,,E1365440.8N350958.1
,,,PP,,E1365442.6N350958.5
,,,PQ,,E1365444.4N350956.6
,,,PR,,E1365444.1N350955.7
,,,PS,,E1365443.0N350956.0
,,,PT,,E1365441.0N350955.9
,,,PU,,E1365439.9N350955.3
,,꒬,,,E1365443.1N350937.5
,,,P,,E1365445.2N350939.1
,,,Q,,E1365444.3N350937.1
,,,R,,E1365445.4N350935.7
,,,S,,E1365441.2N350936.1
,,,T,,E1365441.1N350940.4
,,,U,,E1365440.8N350942.8
,,O,,,E1365435.4N350916.6
,,,P,,E1365436.8N350920.0
,,,Q,,E1365436.5N350914.5
,,,R,,E1365435.3N350912.8
,,,S,,E1365434.1N350912.9
,,,PQ,,E1365434.9N350918.2
,,ʉ@,,,E1365428.1N350849.9
,,,P,,E1365429.1N350848.7
,,,Q,,E1365428.9N350847.4
,,,R,,E1365425.4N350847.3
,,,S,,E1365425.7N350848.6
,,R,,,E1365416.9N350826.4
,,,P,,E1365419.4N350828.4
,,,Q,,E1365419.3N350827.7
,,,R,,E1365418.1N350825.0
,,,S,,E1365416.7N350824.1
,,,T,,E1365414.4N350825.7
,,,U,,E1365416.5N350828.8
,,,,,E1365345.8N350746.1
,,,P,,E1365347.6N350748.0
,,,Q,,E1365344.5N350745.5
,,,R,,E1365345.5N350747.8
,,ZԒ,,,E1365329.8N350717.0
,,,P,,E1365332.4N350719.4
,,,Q,,E1365329.9N350713.5
,,,R,,E1365325.4N350713.4
,,,S,,E1365329.1N350717.9
,,C,,,E1365320.5N350637.0
,,,P,,E1365321.9N350638.7
,,,Q,,E1365321.1N350635.0
,,,R,,E1365318.0N350636.0
,,,S,,E1365319.5N350637.9
,,`,,,E1365314.9N350609.2
,,,P,,E1365316.0N350610.3
,,,Q,,E1365313.7N350610.1
,,zn,,,E1365309.8N350546.3
,,,P,,E1365311.2N350548.1
,,,Q,,E1365310.3N350544.4
,,,R,,E1365307.1N350543.7
,,,S,,E1365309.3N350549.0
,,É`,,,E1365305.6N350524.0
,,,P,,E1365306.2N350521.5
,,,Q,,E1365305.1N350527.5
,,|||||||||||||||||||||||||||||||||||,,,
,iSj,R,,,E1365416.9N350826.4
,,,P,,E1365419.4N350828.4
,,,Q,,E1365419.3N350827.7
,,,R,,E1365418.1N350825.0
,,,S,,E1365416.7N350824.1
,,,T,,E1365414.4N350825.7
,,,U,,E1365416.5N350828.8
,,,,,E1365417.3N350752.7
,,,P,,E1365417.5N350753.7
,,,Q,,E1365417.2N350751.4
,,_{,,,E1365434.5N350728.4
,,,P,,E1365433.7N350731.4
,,,Q,,E1365435.6N350729.3
,,,R,,E1365432.9N350727.5
,,,S,,E1365433.0N350729.0
,,`n,,,E1365448.0N350703.1
,,,P,,E1365447.8N350704.1
,,,Q,,E1365449.3N350703.5
,,,R,,E1365448.3N350702.1
,,,S,,E1365446.8N350702.7
,,xc,,,E1365528.8N350648.2
,,,P,,E1365527.7N350649.4
,,,Q,,E1365529.3N350649.8
,,,R,,E1365529.8N350646.8
,,,S,,E1365528.1N350646.6
,,,,,E1365556.8N350650.2
,,,P,,E1365554.8N350650.4
,,,Q,,E1365557.3N350649.8
,,V,,,E1365624.2N350652.2
,,,P,,E1365620.5N350652.6
,,,T,,E1365628.3N350651.7
,,,U,,E1365627.3N350650.7
,,,V,,E1365623.2N350650.4
,,,W,,E1365620.9N350651.5
,,,,,
RDߕ,,,,,
,,㏬c,,,E1365247.8N351313.0
,,Βn,,,E1365323.1N351243.8
,,,P,,E1365321.4N351246.3
,,,Q,,E1365325.3N351242.9
,,,R,,E1365320.8N351245.5
,,,,,E1365338.3N351203.7
,,,P,,E1365338.9N351205.5
,,,Q,,E1365337.9N351204.9
,,S,,,E1365337.7N351120.3
,,,P,,E1365338.1N351121.0
,,,Q,,E1365338.2N351119.7
,,,S,,E1365337.3N351116.4
,,,T,,E1365337.0N351119.6
,,,U,,E1365337.0N351121.0
,,Ԓ,,,E1365335.9N351049.7
,,,P,,E1365336.4N351050.1
,,,Q,,E1365336.4N351047.5
,,,R,,E1365334.9N351048.7
,,,S,,E1365334.8N351050.3
,,ۂ̓,,,E1365359.2N351016.9
,,,P,,E1365359.3N351023.6
,,,Q,,E1365400.1N351015.3
,,,V,,E1365358.6N351015.1
,,,W,,E1365357.9N351021.5
,,,,,E1365401.5N350955.9
,,,P,,E1365401.9N350958.8
,,,Q,,E1365402.3N350955.3
,,,R,,E1365403.0N350954.5
,,,S,,E1365402.9N350953.6
,,,T,,E1365402.5N350952.7
,,,U,,E1365400.9N350952.7
,,,V,,E1365400.2N350953.5
,,,W,,E1365400.3N350954.3
,,,X,,E1365400.6N350955.3
,,,PO,,E1365400.2N350959.7
,,{ω,,,E1365404.3N350926.9
,,,P,,E1365405.1N350926.5
,,,Q,,E1365405.2N350925.0
,,,R,,E1365403.7N350924.4
,,,S,,E1365403.6N350926.5
,,O,,,E1365432.0N350914.8
,,,Q,,E1365436.5N350914.5
,,,R,,E1365435.3N350912.8
,,,S,,E1365434.1N350912.9
,,,T,,E1365432.8N350914.1
,,,U,,E1365431.0N350914.4
,,,V,,E1365426.9N350914.7
,,,W,,E1365427.1N350915.5
,,,X,,E1365431.4N350915.7
,,,PO,,E1365432.5N350915.5
,,,PP,,E1365433.8N350915.0
,,ߕ,,,E1365507.6N350910.1
,,,P,,E1365507.2N350910.8
,,,Q,,E1365511.2N350910.7
,,,R,,E1365512.0N350910.5
,,,S,,E1365514.3N350910.1
,,,T,,E1365510.6N350908.7
,,,U,,E1365507.2N350909.4
,,r,,,E1365543.9N350847.1
,,,P,,E1365543.2N350847.8
,,,Q,,E1365545.0N350847.6
,,,R,,E1365545.4N350846.3
,,,S,,E1365541.8N350846.5
,,폊,,,E1365614.6N350846.8
,,,P,,E1365617.0N350847.1
,,,Q,,E1365617.2N350846.3
,,,R,,E1365612.2N350845.0
,,,S,,E1365611.1N350845.1
,,,T,,E1365609.1N350845.9
,,,U,,E1365610.3N350847.3
,,,V,,E1365611.8N350850.4
,,,W,,E1365612.8N350849.5
,,얼,,,E1365702.3N350844.1
,,,P,,E1365702.1N350845.7
,,,Q,,E1365703.5N350844.9
,,,R,,E1365701.9N350842.5
,,,S,,E1365700.9N350843.3
,,Ȃ,,,E1365730.0N350824.0
,,,P,,E1365727.7N350826.4
,,,Q,,E1365729.0N350824.2
,,,,,E1365757.9N350803.9
,,,P,,E1365758.6N350803.8
,,,Q,,E1365801.8N350800.1
,,,R,,E1365758.7N350802.5
,,,S,,E1365756.6N350804.3
,,,,,E1365851.0N350745.0
,,,P,,E1365848.7N350745.9
,,,Q,,E1365854.0N350745.0
,,,R,,E1365848.2N350745.0
,,Ac,,,E1365925.4N350732.1
,,,P,,E1365924.9N350733.5
,,,Q,,E1365926.9N350732.1
,,,R,,E1365927.7N350730.5
,,,,,E1365959.3N350722.2
,,,P,,E1365959.9N350722.2
,,,Q,,E1365957.1N350722.6
,,j,,,E1370036.3N350710.4
,,,P,,E1370037.3N350710.2
,,,Q,,E1370033.4N350710.4
,,Ԓr,,,E1370115.4N350704.5
,,,,,E1370116.3N350705.0
,,,,,E1370120.8N350705.7
,,,,,E1370119.6N350704.4
,,,,,
SDʐ,,,,,
,,,,,E1365233.9N350951.8
,,,P,,E1365230.2N350952.3
,,,Q,,E1365232.5N350952.3
,,,R,,E1365232.2N350951.3
,,,S,,E1365230.4N350951.5
,,É,,,E1365300.7N351000.6
,,,P,,E1365311.1N351011.5
,,,Q,,E1365311.5N351008.9
,,,R,,E1365312.8N351007.2
,,,S,,E1365314.0N351006.5
,,,T,,E1365315.6N351004.4
,,,U,,E1365315.1N351002.9
,,,V,,E1365315.5N351001.3
,,,W,,E1365312.2N351003.0
,,,X,,E1365310.1N351005.8
,,,PO,,E1365309.1N351010.6
,,,PP,,E1365309.5N351005.8
,,,PQ,,E1365311.0N351002.6
,,,PR,,E1365301.0N351001.0
,,ۃZ^[,,,E1365333.0N351008.2
,,,P,,E1365332.6N351009.1
,,,Q,,E1365335.7N351009.4
,,,R,,E1365335.0N351007.5
,,,S,,E1365331.3N351007.3
,,ۂ̓,,,E1365406.0N351011.6
,,,R,,E1365402.0N351012.0
,,,S,,E1365410.1N351012.6
,,,T,,E1365410.2N351011.1
,,,U,,E1365402.8N351010.6
,,v,,,E1365439.9N351014.0
,,,P,,E1365432.3N351014.0
,,,Q,,E1365434.6N351014.3
,,,R,,E1365434.5N351012.6
,,,S,,E1365432.8N351012.5
,,,P`,,E1365441.9N351015.5
,,,Pa,,E1365443.0N351014.7
,,,Q`,,E1365437.9N351015.4
,,,Qa,,E1365437.4N351014.4
,,,R`,,E1365443.1N351013.4
,,,Ra,,E1365442.2N351012.4
,,,S`,,E1365437.2N351013.0
,,,Sa,,E1365438.2N351012.0
,,x,,,E1365506.9N351015.4
,,,P,,E1365503.9N351016.1
,,,Q,,E1365510.1N351016.1
,,,R,,E1365509.8N351014.7
,,,S,,E1365504.1N351014.6
,,ԓ,,,E1365556.9N351012.8
,,,P,,E1365552.4N351014.1
,,,Q,,E1365559.9N351013.0
,,,R,,E1365600.4N351010.9
,,,S,,E1365552.0N351012.7
,,r,,,E1365623.7N350956.9
,,,P,,E1365624.4N351001.1
,,,Q,,E1365625.4N351001.0
,,,T,,E1365625.8N350959.5
,,,U,,E1365624.4N350957.8
,,,V,,E1365624.4N350955.6
,,,W,,E1365623.5N350952.8
,,,X,,E1365622.5N350953.2
,,,PO,,E1365622.7N350956.2
,,,PP,,E1365622.6N350957.7
,,,PQ,,E1365623.8N350959.3
,,,,,E1365617.4N350920.0
,,,P,,E1365618.9N350922.6
,,,Q,,E1365618.2N350921.0
,,,R,,E1365617.2N350915.7
,,,S,,E1365616.3N350916.7
,,,T,,E1365615.1N350920.3
,,,U,,E1365616.4N350923.2
,,,V,,E1365617.5N350924.0
,,폊,,,E1365611.7N350846.6
,,,P,,E1365617.0N350847.1
,,,Q,,E1365617.2N350846.3
,,,R,,E1365612.2N350845.0
,,,S,,E1365611.1N350845.1
,,,T,,E1365609.1N350845.9
,,,U,,E1365610.3N350847.3
,,,V,,E1365611.8N350850.4
,,,W,,E1365612.8N350849.5
,,R,,,E1365610.8N350811.3
,,,P,,E1365611.4N350815.9
,,,Q,,E1365611.4N350815.2
,,,R,,E1365611.5N350811.2
,,,S,,E1365611.9N350804.7
,,,T,,E1365610.8N350805.0
,,,U,,E1365610.2N350811.3
,,,V,,E1365609.5N350815.0
,,,W,,E1365609.5N350815.8
,,,,,E1365614.7N350743.2
,,,P,,E1365615.2N350743.8
,,,Q,,E1365615.5N350741.8
,,,R,,E1365614.5N350741.3
,,,S,,E1365613.7N350746.1
,,^,,,E1365618.4N350717.9
,,,P,,E1365618.5N350721.8
,,,Q,,E1365621.1N350716.0
,,,R,,E1365619.5N350714.8
,,,S,,E1365618.4N350715.0
,,,T,,E1365616.9N350720.4
,,V,,,E1365621.9N350654.9
,,,P,,E1365620.5N350652.5
,,,Q,,E1365621.4N350655.6
,,,R,,E1365622.0N350658.3
,,,S,,E1365623.0N350652.9
,,{,,,E1365623.2N350622.4
,,,P,,E1365623.7N350621.1
,,,Q,,E1365623.0N350618.1
,,,R,,E1365621.9N350617.8
,,,S,,E1365622.8N350622.4
,,ߗ,,,E1365647.0N350608.9
,,,P,,E1365648.3N350609.5
,,,Q,,E1365650.0N350608.0
,,,,,E1365730.0N350556.9
,,,P,,E1365729.6N350557.7
,,,Q,,E1365732.5N350556.7
,,,R,,E1365732.8N350555.3
,,,S,,E1365730.2N350555.9
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
