SnSwoܓxoxf[^x[X for GPSiVer.1.0j,,,,,yDyz
Copyright(C) Takeda Takashi 2000,,,,,
,,,,,
,,w,o,,oxܓx
PDk,,,,,
,,,,,E1412030.6N430624.0
,,,P,,E1412031.2N430631.2
,,,Q,,E1412032.4N430628.4
,,,R,,E1412030.6N430626.2
,,,S,,E1412031.7N430623.2
,,,T,,E1412031.1N430619.3
,,,U,,E1412033.0N430617.8
,,,V,,E1412034.9N430615.9
,,,W,,E1412033.8N430615.9
,,kRS,,,E1412045.1N430549.9
,,,P,,E1412044.4N430555.5
,,,Q,,E1412043.2N430553.0
,,,R,,E1412044.3N430550.7
,,,S,,E1412045.9N430548.9
,,,T,,E1412045.9N430545.1
,,kQS,,,E1412053.9N430515.0
,,,P,,E1412053.1N430517.0
,,,Q,,E1412054.2N430516.2
,,,R,,E1412054.9N430513.7
,,,S,,E1412053.3N430512.8
,,kPW,,,E1412101.6N430445.0
,,,P,,E1412102.2N430445.7
,,,Q,,E1412101.3N430444.6
,,kPQ,,,E1412107.8N430420.3
,,,P,,E1412108.7N430419.9
,,,Q,,E1412107.1N430421.0
,,ۂ,,,E1412115.5N430349.9
,,,P,,E1412112.7N430356.4
,,,Q,,E1412114.0N430352.5
,,,R,,E1412114.4N430350.6
,,,S,,E1412116.2N430350.6
,,,T,,E1412116.4N430350.1
,,,U,,E1412114.7N430349.4
,,,V,,E1412116.6N430349.1
,,,W,,E1412114.9N430348.5
,,,X,,E1412117.2N430347.0
,,,PO,,E1412115.1N430346.6
,,,PP,,E1412115.8N430345.3
,,,,,
,,,P,,E1412111.4N430326.0
,,,Q,,E1412114.7N430327.3
,,,R,,E1412117.2N430326.8
,,,S,,E1412118.7N430327.0
,,,T,,E1412119.8N430329.7
,,,U,,E1412121.6N430330.0
,,,V,,E1412120.8N430331.2
,,,X,,E1412119.8N430325.6
,,,PO,,E1412121.2N430324.6
,,,PP,,E1412122.9N430324.3
,,,PQ,,E1412122.5N430325.4
,,,PR,,E1412122.2N430326.7
,,,PS,,E1412122.9N430327.4
,,,PT,,E1412125.4N430327.8
,,,PV,,E1412126.5N430327.8
,,,PW,,E1412127.8N430328.3
,,,PX,,E1412129.1N430328.4
,,,QO,,E1412130.4N430328.5
,,,QQ,,E1412132.1N430328.2
,,,QR,,E1412133.3N430329.1
,,,QS,,E1412134.0N430329.0
,,,QU,,E1412136.5N430329.5
,,,QV,,E1412136.5N430330.5
,,,,,E1412125.0N430312.0
,,,P,,E1412125.5N430312.7
,,,Q,,E1412124.3N430312.5
,,,R,,E1412126.5N430310.8
,,,S,,E1412123.7N430310.6
,,,,,E1412131.4N430247.0
,,,P,,E1412132.3N430246.5
,,,Q,,E1412130.2N430247.3
,,y,,,E1412135.0N430215.7
,,,P,,E1412134.6N430216.6
,,,Q,,E1412134.1N430214.4
,,̓,,,E1412152.4N430206.8
,,,P,,E1412152.4N430207.4
,,,Q,,E1412152.6N430206.2
,,,,,E1412219.9N430155.6
,,,P,,E1412219.4N430156.0
,,,Q,,E1412217.8N430155.4
,,,R,,E1412222.8N430154.9
,,약,,,E1412230.0N430127.8
,,,,,E1412215.5N430051.7
,,qO,,,E1412206.6N430013.6
,,^,,,E1412143.5N425919.4
,,,,,
,,,,,
QD,,,,,
,,{̑,,,E1411651.2N430515.3
,,,Q,,E1411647.6N430516.4
,,,R,,E1411650.1N430516.8
,,,S,,E1411651.5N430514.2
,,,T,,E1411648.5N430512.3
,,,U,,E1411654.3N430514.4
,,,V,,E1411653.8N430512.5
,,,,,E1411734.6N430445.5
,,Վ,,,E1411827.5N430424.8
,,,P,,E1411824.0N430425.1
,,,Q,,E1411824.7N430426.2
,,,R,,E1411826.7N430426.0
,,,S,,E1411826.2N430425.2
,,\l,,,E1411904.0N430404.1
,,,P,,E1411859.8N430405.3
,,,Q,,E1411901.0N430406.0
,,,R,,E1411904.0N430405.0
,,,S,,E1411903.8N430403.6
,,,T,,E1411907.7N430403.3
,,,U,,E1411909.8N430400.9
,,QW,,,E1411905.7N430331.0
,,,P,,E1411906.2N430334.4
,,,Q,,E1411903.9N430333.2
,,,R,,E1411905.3N430328.7
,,~R,,,E1411914.6N430311.9
,,,P,,E1411912.0N430312.6
,,,Q,,E1411915.2N430312.0
,,,R,,E1411915.0N430311.2
,,PW,,,E1412002.5N430317.1
,,,P,,E1411953.9N430316.5
,,,Q,,E1412000.1N430316.3
,,,R,,E1412000.3N430317.3
,,,S,,E1412004.9N430318.1
,,PP,,,E1412041.2N430322.1
,,,P,,E1412039.8N430322.6
,,,Q,,E1412040.2N430320.9
,,,R,,E1412042.9N430322.0
,,,S,,E1412042.6N430322.9
,,,,,
,,,P,,E1412111.4N430326.0
,,,Q,,E1412114.7N430327.3
,,,R,,E1412117.2N430326.8
,,,S,,E1412118.7N430327.0
,,,T,,E1412119.8N430329.7
,,,U,,E1412121.6N430330.0
,,,V,,E1412120.8N430331.2
,,,X,,E1412119.8N430325.6
,,,PO,,E1412121.2N430324.6
,,,PP,,E1412122.9N430324.3
,,,PQ,,E1412122.5N430325.4
,,,PR,,E1412122.2N430326.7
,,,PS,,E1412122.9N430327.4
,,,PT,,E1412125.4N430327.8
,,,PV,,E1412126.5N430327.8
,,,PW,,E1412127.8N430328.3
,,,PX,,E1412129.1N430328.4
,,,QO,,E1412130.4N430328.5
,,,QQ,,E1412132.1N430328.2
,,,QR,,E1412133.3N430329.1
,,,QS,,E1412134.0N430329.0
,,,QU,,E1412136.5N430329.5
,,,QV,,E1412136.5N430330.5
,,oXZ^[O,,,E1412150.9N430331.9
,,,P,,E1412140.5N430329.6
,,,Q,,E1412140.9N430331.3
,,,R,,E1412144.0N430330.5
,,,S,,E1412149.2N430331.2
,,,T,,E1412150.0N430332.6
,,,U,,E1412152.6N430331.7
,,,V,,E1412155.4N430332.1
,,,W,,E1412157.0N430333.4
,,,X,,E1412201.0N430332.6
,,,PO,,E1412206.4N430334.7
,,e,,,E1412235.3N430317.2
,,,P,,E1412231.4N430321.4
,,,Q,,E1412232.9N430318.4
,,,R,,E1412236.9N430316.8
,,,S,,E1412239.9N430314.3
,,,T,,E1412240.3N430312.1
,,,U,,E1412244.4N430310.9
,,Dy,,,E1412317.7N430257.0
,,,,,E1412400.7N430237.2
,,,P,,E1412357.8N430237.6
,,,Q,,E1412357.4N430236.8
,,,R,,E1412358.9N430236.5
,,,S,,E1412358.1N430235.8
,,,T,,E1412359.7N430237.9
,,,U,,E1412401.3N430236.3
,,,V,,E1412402.5N430237.2
,,싽V,,,E1412452.7N430216.3
,,,P,,E1412450.8N430218.3
,,,Q,,E1412449.6N430216.9
,,,R,,E1412455.6N430215.9
,,싽PR,,,E1412535.2N430159.9
,,,P,,E1412529.9N430202.9
,,,Q,,E1412533.8N430159.5
,,,R,,E1412536.8N430200.6
,,싽PW,,,E1412619.8N430140.3
,,,P,,E1412615.0N430141.0
,,,Q,,E1412618.2N430141.5
,,,R,,E1412620.2N430139.3
,,Jn,,,E1412724.5N430131.7
,,,P,,E1412722.1N430130.0
,,,Q,,E1412724.0N430130.8
,,,R,,E1412721.1N430131.0
,,,S,,E1412724.6N430132.9
,,,T,,E1412726.5N430131.7
,,Ђ΂肪u,,,E1412805.8N430147.3
,,,P,,E1412800.0N430146.1
,,,Q,,E1412804.7N430146.1
,,,R,,E1412808.6N430147.4
,,,S,,E1412808.0N430149.0
,,Vۂ,,,E1412838.8N430208.2
,,,P,,E1412837.2N430201.2
,,,Q,,E1412837.2N430205.3
,,,R,,E1412837.8N430207.4
,,,S,,E1412839.6N430207.7
,,,T,,E1412836.4N430209.2
,,,U,,E1412838.5N430209.8
,,,V,,E1412840.7N430213.2
,,,W,,E1412835.9N430212.2
,,,X,,E1412840.0N430216.0
,,,,,
RDL,,,,,
,,h,,,E1412215.0N430638.0
,,,P,,E1412213.3N430641.1
,,,Q,,E1412215.1N430640.9
,,,R,,E1412212.0N430637.1
,,,S,,E1412216.2N430635.9
,,V,,,E1412221.9N430608.0
,,,P,,E1412220.6N430610.2
,,,Q,,E1412225.2N430608.7
,,,R,,E1412224.1N430606.9
,,,S,,E1412219.9N430608.6
,,,T,,E1412221.8N430605.6
,,,,,E1412231.0N430531.0
,,,P,,E1412231.4N430533.1
,,,Q,,E1412230.0N430532.6
,,,R,,E1412232.5N430528.1
,,,S,,E1412231.1N430528.3
,,ʓ,,,E1412241.6N430446.9
,,,P,,E1412240.4N430448.6
,,,Q,,E1412242.3N430447.6
,,,R,,E1412240.4N430445.0
,,,S,,E1412243.2N430444.0
,,O,,,E1412208.9N430432.9
,,,P,,E1412210.8N430432.8
,,,Q,,E1412204.3N430432.7
,,,R,,E1412205.9N430431.8
,,,S,,E1412203.8N430430.0
,,kPR,,,E1412131.0N430427.8
,,,P,,E1412130.3N430428.1
,,,Q,,E1412129.1N430427.0
,,ۂ,,,E1412115.5N430350.0
,,,P,,E1412112.8N430356.4
,,,Q,,E1412114.0N430352.5
,,,R,,E1412114.4N430350.6
,,,S,,E1412116.2N430350.5
,,,T,,E1412116.3N430350.1
,,,U,,E1412114.7N430349.5
,,,V,,E1412116.6N430349.2
,,,W,,E1412114.9N430348.5
,,,X,,E1412117.2N430347.0
,,,PO,,E1412115.0N430346.6
,,,PP,,E1412115.8N430345.3
,,,,,
,,,P,,E1412111.4N430326.0
,,,Q,,E1412114.7N430327.3
,,,R,,E1412117.2N430326.8
,,,S,,E1412118.7N430327.0
,,,T,,E1412119.8N430329.7
,,,U,,E1412121.6N430330.0
,,,V,,E1412120.8N430331.2
,,,X,,E1412119.8N430325.6
,,,PO,,E1412121.2N430324.6
,,,PP,,E1412122.9N430324.3
,,,PQ,,E1412122.5N430325.4
,,,PR,,E1412122.2N430326.7
,,,PS,,E1412122.9N430327.4
,,,PT,,E1412125.4N430327.8
,,,PV,,E1412126.5N430327.8
,,,PW,,E1412127.8N430328.3
,,,PX,,E1412129.1N430328.4
,,,QO,,E1412130.4N430328.5
,,,QQ,,E1412132.1N430328.2
,,,QR,,E1412133.3N430329.1
,,,QS,,E1412134.0N430329.0
,,,QU,,E1412136.5N430329.5
,,,QV,,E1412136.5N430330.5
,,L,,,E1412137.6N430308.7
,,,P,,E1412136.6N430314.4
,,,Q,,E1412135.8N430314.3
,,,R,,E1412136.4N430312.0
,,,S,,E1412136.9N430310.0
,,,T,,E1412137.8N430309.6
,,,U,,E1412139.7N430304.0
,,,V,,E1412138.0N430304.8
,,wO,,,E1412221.8N430241.9
,,,P,,E1412220.6N430243.8
,,,Q,,E1412222.7N430242.1
,,,R,,E1412221.4N430240.1
,,L,,,E1412248.8N430221.8
,,,P,,E1412246.1N430224.1
,,,Q,,E1412249.3N430221.2
,,,R,,E1412252.8N430219.0
,,,,,E1412321.6N430201.9
,,,P,,E1412316.2N430204.3
,,,Q,,E1412321.2N430202.6
,,,R,,E1412321.6N430200.8
,,,,,E1412400.4N430140.3
,,,P,,E1412358.3N430145.0
,,,Q,,E1412358.7N430141.9
,,,R,,E1412401.1N430140.0
,,Z,,,E1412424.7N430108.7
,,,P,,E1412420.2N430112.2
,,,Q,,E1412423.8N430110.4
,,,R,,E1412427.5N430104.9
,,,S,,E1412430.1N430104.6
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
